t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19,mu_20,nu_20,tau_20
16.353,-2.3976644785478998,12.20246496613129,-0.45317410436863353,0.4603281877570641,-0.19098074187487396,0.04538482841513085,-0.8657738646121713,13.539714046827525,18.614363788326074,-0.7315031087484423,-1.5680653744508246,4.698529640161813,0.9999996393570081,4.133061852374843,-4.71746331902984,12.136456500527407,4.115696836761708,9.597477575093691,5.308087187924017e-07,6.630856246579381,10.4999917219564,10.4999917219564,6.630855804238787,6.509961707842352e-05,1.3372792026712383e-06,0.07999539980553404,0.00013882672680067538,2.61565737518251e-06,0.07999714024533305,0.0001966984582172455,3.6731941906294032e-06,0.0799939082209681,0.0002470836078326823,4.67675216691234e-06,0.07977758919666207,0.0002872518695682318,5.4295611384588106e-06,0.07997893662087135,0.00031955190616778285,5.920916298846682e-06,0.07997617810329902,0.00034712296016301415,6.308665210533442e-06,0.07999924882635034,0.00037341097068789456,6.699482468173285e-06,0.08000558624996605,0.0004060500170091344,7.494873693901982e-06,0.08000115655283935,0.00044294578003815016,8.516920338290324e-06,0.0799869134931679,0.0004786791404997898,9.643923652529136e-06,0.07998886517327784,0.0005134942658244929,1.093599641443877e-05,0.07992856148301465,0.0005470045480463361,1.2427393638553017e-05,0.07999739087653111,0.0005778575181900591,1.394428693901849e-05,0.08015026198296193,0.0005793145702238159,1.3386515262744666e-05,0.08001126359304464,0.0005807606722411942,1.2835884097734991e-05,0.08001661104223472,0.000582276148007857,1.2239390600695101e-05,0.08214172029580018,0.0008256380776204607,2.068771440580696e-05,0.08004973363995287,0.9879144513325159,0.0006960538170782609,0.10683687335997927,0.9918416292909683,7.15510114463994e-05,0.0905295406761795,0.9918535042835189,7.959426437611736e-05,0.0816334191133172
16.3744,-2.106141813192478,12.600941209537735,-0.4661556043669322,0.46344235989948307,-0.15314527279056483,0.08522401211291025,-0.868622140590238,13.628411954110478,18.51312428622629,-0.47104770501214777,-1.4797401304862146,4.904497081858031,0.9999996507484714,6.062377392959474,-7.577964621882171,19.96811632724281,4.21528711602493,1.2302073911228804,-3.412905713913699e-07,10.499711539449567,10.499988928819398,10.499988928392982,10.499711823431959,6.377685028019805e-05,1.322766798225463e-06,0.07999557687187958,0.0001362383121338592,2.5884146668161528e-06,0.0799972677506087,0.0001930614125401763,3.6370456770692175e-06,0.07999424954034923,0.00024245789746795256,4.625710364729719e-06,0.07970654780381554,0.00028189163297587716,5.360236592354685e-06,0.07997691154496318,0.00031371019134158285,5.841714826200025e-06,0.07997476946592015,0.0003409048845846128,6.218075578401314e-06,0.07999928745415506,0.0003668145694815557,6.5964012063388034e-06,0.08000558072136196,0.0003986638783473345,7.386138661799911e-06,0.08000127861179411,0.0004345268136589121,8.418966379238103e-06,0.0799879376251621,0.0004691296083183422,9.549532181447593e-06,0.07998944366749819,0.0005026517776982133,1.0842488126279643e-05,0.0799352346633303,0.0005346738583289076,1.2330689717428509e-05,0.07999715663498305,0.0005639890409649927,1.3868477225066327e-05,0.08010867249833963,0.0005661130730320318,1.3201497191784105e-05,0.08001072552289819,0.0005682073203899764,1.2553351851217795e-05,0.08001768831273764,0.0005704480123397248,1.1828135668132115e-05,0.08202975560046433,0.0008059636212595559,1.96744563609048e-05,0.08004605408113517,0.9869943138729538,0.0009201374595619937,0.11965243946176217,0.9917638679108934,7.776138007487403e-05,0.09219897694032919,0.9917695086994283,8.399558409065212e-05,0.08200557160420412
16.3959,-1.8122528988983326,12.996626767478391,-0.47173107057830793,0.46517206982286985,-0.1133077006684475,0.12453944832045799,-0.8690604620470133,13.758514093183479,18.35049676516972,-0.04252033381122829,-1.3892776212998665,4.930898046811875,0.9999996434241776,5.439878657989233,-11.072233468863976,21.452895600493417,4.2371986867636835,1.152081056232689,-4.737359581752781e-07,10.499884816423743,10.499983375291649,10.499983367119325,10.499885203031385,6.2468535362624e-05,1.308314917574056e-06,0.07999574404842424,0.00013367718507454514,2.5611270593140404e-06,0.07999738828483502,0.000189460925553242,3.600486986934284e-06,0.07999456660685036,0.00023788341417511796,4.574483292834579e-06,0.0795959575891452,0.0002766001082806053,5.291524695271848e-06,0.07997462252794581,0.00030794709828826114,5.763093053321714e-06,0.07997331845480074,0.00033477702305041983,6.127861534192974e-06,0.07999932463882511,0.0003603208189938603,6.493750487695384e-06,0.08000556644106087,0.0003913882742102649,7.275604137069595e-06,0.0800013906835277,0.0004262117603108919,8.31505334802017e-06,0.07998887036482784,0.0004596855274550552,9.444080863286986e-06,0.0799900070244416,0.0004919207775462141,1.0731000151999269e-05,0.07994143104357361,0.0005224661240196593,1.2207734309248234e-05,0.07999691614615785,0.0005502336757167495,1.3755365248243147e-05,0.08008060975077952,0.0005531292170668242,1.2983855965207553e-05,0.08001007804310846,0.0005559539534257909,1.2253366964185465e-05,0.08001856004003825,0.0005590099112081724,1.1438101131552483e-05,0.08191688543248137,0.0007872287766728256,1.8734844586730283e-05,0.08004275904984122,0.9857230580514829,0.0012712558214709937,0.13413961041168918,0.9916790680647315,8.479984616197543e-05,0.09399936982013961,0.9916809051137765,8.860358565182611e-05,0.08267097216876135
16.4173,-1.5157059441478786,13.388028919722398,-0.46775211542949097,0.4655191118751645,-0.07242403353447323,0.16274648368229783,-0.866925687653736,13.875257047939792,18.112880205651695,0.417871262755387,-1.2983448770821475,4.955622375253623,0.9999996332575288,4.572691289825567,-14.827405167791856,22.480267625041026,4.257671457475624,1.0738002399270654,-4.230308889371488e-07,10.499937762770749,10.499967243782782,10.499967166725323,10.49993803823903,6.11746029306632e-05,1.2939324319608077e-06,0.07999590156752223,0.00013114334453356204,2.533840540983113e-06,0.07999750203694765,0.0001858973301363397,3.5635954169023065e-06,0.07999486095936166,0.0002333603074573131,4.52310671780484e-06,0.07941049665251419,0.0002713766106143567,5.223497666248579e-06,0.07997202375875381,0.0003022618543179617,5.685243970299406e-06,0.07997183089638815,0.0003287385131390656,6.038509911354236e-06,0.07999936001854904,0.00035392858934761324,6.392229646247051e-06,0.08000554433154107,0.00038422417351642623,7.164100693838632e-06,0.08000149263838242,0.0004180063120523236,8.205448258568328e-06,0.07998971970031511,0.0004503581977917619,9.327329663293287e-06,0.07999055216855823,0.00048132037176066146,1.0600405785552622e-05,0.07994709477554712,0.0005104103427090311,1.2055781310628338e-05,0.07999666676104344,0.0005366355021813886,1.3598173535360885e-05,0.08006056571864992,0.0005404032781155672,1.2725938951257065e-05,0.08000929999957557,0.0005440275037152193,1.192644971057166e-05,0.08001901237613276,0.0005479411877848595,1.1068723423312807e-05,0.0818080290798131,0.0007693648596001434,1.7863917072682146e-05,0.08003980628970445,0.9838574960510088,0.0018655620004740274,0.1464489291789966,0.9915862670632656,9.280100146594472e-05,0.09524603996219495,0.9915874479754165,9.345713835982351e-05,0.08444928510167991
16.4388,-1.21684392092399,13.773475534527057,-0.45363735720172377,0.46443543206824206,-0.03063606095305448,0.19971486649568498,-0.862249953837447,13.97338965822857,17.794675480971883,0.9003108595294181,-1.206972775317096,4.978666751922396,0.9999996241790403,3.463459099031574,-18.763838938854796,22.980387138746476,4.2766903715242774,0.9940280707628772,-2.4541151162428774e-07,10.49996138362177,10.49939528984652,10.499395086171448,10.499961384456293,5.9894973196430384e-05,1.2796297342328058e-06,0.07999604959733235,0.00012863672880771874,2.5066157258432976e-06,0.07999760910773909,0.0001823708608600498,3.5264692762899004e-06,0.07999513379850891,0.00022888877459353472,4.471532863778399e-06,0.07906583969735882,0.00026622040286903914,5.1562077453175665e-06,0.07996906377038512,0.00029665352778613437,5.608326531827339e-06,0.07997031720422428,0.00032278806232750146,5.950450811564124e-06,0.07999939330294772,0.0003476361139083783,6.292475439234983e-06,0.08000551532598825,0.00037717170467480054,7.052468841625749e-06,0.08000158447631918,0.00040991572593516155,8.090586117162063e-06,0.07999049197057267,0.00044115886224005033,9.199335551711569e-06,0.07999107546813143,0.0004708705383561544,1.044983340450704e-05,0.07995220462186112,0.0004985385745500642,1.1871768158966822e-05,0.07999640637971087,0.000523246217090629,1.3389285090759578e-05,0.08004575579632675,0.0005279748974629433,1.2428380652623795e-05,0.08000841775787743,0.0005324489905902287,1.1578513124990569e-05,0.08001900435653773,0.0005372215010760419,1.071968670881752e-05,0.08170531239569635,0.0007523071139402162,1.7057745659927185e-05,0.08003716123269662,0.9808707405732994,0.0029867554777093714,0.1543694119199587,0.9914843472166907,0.0001019198465748658,0.09561763090077295,0.9914891420484845,9.830592693215034e-05,0.08750969805375557
16.4603,-0.9161222430958846,14.151192074972398,-0.42903265224550213,0.461877880078081,0.011909342887014883,0.2353205936803234,-0.8550737154091619,14.047717501608819,17.39199260180943,1.3934833114702676,-1.1151925166129122,4.999999171519871,0.9999996189123668,2.004767409599723,-22.468614262059436,22.298812534197438,4.285832827139783,3.406274457753703e-07,-3.151801153676023e-08,10.49991586688644,10.072234487708974,10.072234461443964,10.499915866886441,5.862955551025508e-05,1.2654176861753053e-06,0.07999618831206083,0.00012615721078606892,2.4795180216498176e-06,0.07999770959658895,0.00017888164573782374,3.4892151222260773e-06,0.07999538623679858,0.00022446931310415207,4.419461489382648e-06,0.07831939305920058,0.0002611306951302909,5.089707738748252e-06,0.07996568243383495,0.0002911210395780509,5.532488208083527e-06,0.07996878940111148,0.00031692395930439356,5.864103023107964e-06,0.07999942422462857,0.0003414410143108279,6.195099597550319e-06,0.08000548039996594,0.0003702301538777056,6.941550797094927e-06,0.0800016663265559,0.00040194471536585065,7.971010569310886e-06,0.07999119297247825,0.0004320984568714293,9.060405368621033e-06,0.07999157382503352,0.00046059172310813413,1.0278815248020266e-05,0.07995676976762907,0.0004868854755716833,1.1653098978380876e-05,0.07999613341026163,0.0005101247936653555,1.3121423425273466e-05,0.08003459321575429,0.0005158790437339206,1.2095853729022725e-05,0.08000747441741389,0.0005212281483081529,1.1220842282075845e-05,0.08001861654483618,0.0005268308300252091,1.0390671050832838e-05,0.08160958123153197,0.0007359944247062974,1.6312689233918855e-05,0.08003479337071567,0.9753796554654857,0.005491085107813778,0.1582858168279399,0.9913719626187346,0.00011238459795607803,0.09794497627465192,0.991386128461048,0.00010301358743633934,0.08890936624973557
16.4817,-0.6141343248321982,14.519412715862517,-0.3939796575199512,0.4578362356654089,0.054970940896848376,0.2693993951187039,-0.8454513537697141,14.090740974320312,16.909803092971703,1.872028776629884,-1.023216055502501,4.999999178829934,0.9999996182359719,-3.048382046806911,-11.59733922110318,-0.5849209941850105,4.28583242219652,-2.6041588756013913e-05,1.132167977252094e-07,2.1486098291525524,1.757706646645685,1.7577066817451967,2.148609769904732,5.737824849167346e-05,1.251307018581617e-06,0.07999631791682718,0.0001237045961350782,2.4526146509907224e-06,0.0799978036179171,0.0001754297005088387,3.4519452289850084e-06,0.07999561934218953,0.00022010380621793402,4.365506886218039e-06,0.07624941758432009,0.0002561066402694945,5.024054860796344e-06,0.07996180959088722,0.00028566318010967426,5.457859468376585e-06,0.07996726100684243,0.0003111441119548896,5.779847349503942e-06,0.07999945256280692,0.0003353403671293066,6.100647181521341e-06,0.08000544050514974,0.00036339801272223913,6.8321411554664726e-06,0.08000173844523271,0.0003940973484221567,7.847366943694e-06,0.07999182808197626,0.00042318730359445876,8.911153276970565e-06,0.07999204472957724,0.0004505042010921321,1.0087522016002078e-05,0.07996081849428543,0.0004754871620819942,1.1398313489689169e-05,0.07999584739404872,0.0004973357143667796,1.2789079298575943e-05,0.08002609179333946,0.0005041442033189188,1.173484041500181e-05,0.08000651362260942,0.0005103643469647931,1.0863801343359825e-05,0.08001796758633682,0.0005167495218541972,1.008130817101196e-05,0.0815210575034589,0.0007203691574948011,1.5625267211496382e-05,0.08003267538834391,0.9623176651215529,0.013061990343932763,0.15969384256055305,0.9912475634954179,0.00012439912331672082,0.10119446215419772,0.9912784238065647,0.00010770465448334183,0.08996329245160879
16.5032,-0.3124294535284256,14.879711309514786,-0.3539772698864067,0.45231475777814567,0.09831314579434847,0.30180549845176863,-0.8334621614998768,14.025320925502186,16.660917459099252,1.8594760324505866,-0.9312396030824073,4.999998619962318,0.9999996206656702,-3.798173437169239,-10.999691683636263,-3.003536598716744,4.285832178263975,1.1284986456188174e-05,2.1685693936031364e-07,0.8542214633245883,0.500126220877892,0.500126220877915,0.8542212826104951,5.614095616119398e-05,1.237292330479482e-06,0.07999643948364003,0.00012127869979396431,2.4258963411138883e-06,0.0799978917893216,0.00017201501743639247,3.414683072446267e-06,0.07999583521116117,0.0002158021303697707,4.301675848163318e-06,0.06802142176978383,0.0002511472910435613,4.959349225933201e-06,0.0799573522175188,0.0002802786875945169,5.384492515157378e-06,0.07996576121818305,0.0003054468995994606,5.697212355429024e-06,0.07999947890018116,0.0003293320512357198,6.00831589358674e-06,0.08000539489345955,0.00035667437517438117,6.723637547857968e-06,0.08000180115224623,0.0003863771818761133,7.720166546043326e-06,0.079992404064754,0.0004144347096607388,8.752593933719963e-06,0.07999248604180598,0.0004406272288479917,9.87697224414039e-06,0.07996439361644722,0.00046438037203967876,1.110679004231542e-05,0.0799955525596656,0.00048494736888356123,1.2388345483218404e-05,0.0800195911084281,0.0004927938940973013,1.1350309221617446e-05,0.0800055725808253,0.0004998515832624852,1.0512763702307843e-05,0.08001716086720428,0.000506959836996349,9.78968485784808e-06,0.08143920898646397,0.000705380147982617,1.4989009512184135e-05,0.080030771672964,0.902383855464377,0.059933809657175756,0.15998542745695568,0.9911093120621364,0.00013825143328153176,0.10517771712906336,0.9911661190622282,0.00011230474433657937,0.09092335311773055
16.5246,-0.012301539648792053,15.234800102785513,-0.31479647326636206,0.44529723855206454,0.1417975768943133,0.3324560502128601,-0.8191926751824763,13.943809918068064,16.424857688414807,1.7950183929887296,-0.8392631558972476,4.99999886214468,0.999999625319546,-4.17405155186709,-12.779072962162813,-2.410008300155408,4.285832231718594,7.681012432305128e-06,3.399939425500123e-07,0.8174338329084574,0.5001274206847691,0.5001274206848149,0.8174335495802209,5.491759381969884e-05,1.2233623414951391e-06,0.07999655424574872,0.0001188793804536079,2.3993193403564157e-06,0.07999797486327294,0.00016863758261629827,3.3774348200941737e-06,0.07999603613355216,0.00021157407563344627,4.228054736324418e-06,0.05557590313312361,0.0002462514936836719,4.895797359889375e-06,0.07995218607836933,0.00027496625747187723,5.3124301226396885e-06,0.07996432656312663,0.000299831362648475,5.615536950985548e-06,0.07999950395792395,0.00032341504772554153,5.91700351017835e-06,0.08000534239794087,0.0003500593067724968,6.615068401884412e-06,0.08000185468053542,0.0003787873221772595,7.589859698853838e-06,0.07999292796642529,0.0004058487259275537,8.585983733185138e-06,0.07999289731960997,0.0004309779487485648,9.649280099426899e-06,0.07996754804093348,0.0004535991652571241,1.0781206782554684e-05,0.07999525612429317,0.0004730244157286933,1.1922953154867927e-05,0.0800146337110943,0.0004818453034337443,1.0948590663557008e-05,0.08000468216989143,0.00048968126047402,1.0170322788465174e-05,0.08001627463941022,0.0004974463613926025,9.513475603746551e-06,0.08136328007287344,0.0006909831689286117,1.4396979054005225e-05,0.08002904793147562,0.06981687141830992,0.8325669840460672,0.15999993440319382,0.990954980882493,0.00015433117964338915,0.10985059841876683,0.9910494159955272,0.00011670306670100443,0.09182918244809983
16.5461,0.2859968611552015,15.58441453350876,-0.2768452274718401,0.43677083041626386,0.18528545941576757,0.3612765356828286,-0.8027326157901502,13.854232348032658,16.1506113622659,1.7432982154560601,-0.7472867075649209,4.999999026983667,0.9999996326160134,-4.712650532896133,-17.41451846012886,0.0931847069213808,4.285831974860956,-3.9989443381519955e-05,3.321044435316418e-07,1.928926656928535,1.6483885649635948,1.6483886744643748,1.9289264896756135,5.370807405736466e-05,1.209519762334177e-06,0.07999666258779764,0.0001165064756104454,2.3729048431625216e-06,0.07999805311687734,0.000165297266015104,3.3403166011942755e-06,0.07999622327953362,0.0002073670588451356,4.207016788310671e-06,0.07160681939935341,0.00024141781139208369,4.833682291588196e-06,0.07994616360604584,0.00026972447815918596,5.241779312691239e-06,0.07996298193846646,0.0002942964279759704,5.5349346725046094e-06,0.07999952770268152,0.00031758821222239504,5.8268355031464465e-06,0.08000528343384093,0.000343552591602576,6.506715169920758e-06,0.08000189927476097,0.0003713301489501038,7.4571732271557015e-06,0.07999340477016387,0.00039743588311014986,8.412842817403808e-06,0.07999327948875255,0.00042157004396688056,9.407904781684241e-06,0.07997033163012439,0.00044316966050903385,1.0429504748090288e-05,0.07999496474229097,0.0004616144417766677,1.1409973952025541e-05,0.08001088663492507,0.0004713049338552865,1.0540369578457856e-05,0.08000386665204483,0.0004798415213462779,9.839739127742186e-06,0.0800153688603717,0.0004881945441009515,9.25181729165101e-06,0.08129290056916406,0.0006771375588156917,1.3845610112919947e-05,0.08002748379570086,0.03489103584989918,0.03492583556841074,0.15995708216887378,0.9907818780499116,0.00017310283258136893,0.11512481009349511,0.9909285932419871,0.00012082275354000705,0.0926822862550152
16.5676,0.5822603641281733,15.927079592189441,-0.23939720380240614,0.42672618360108344,0.22863778011878835,0.38820063533548593,-0.7841744981289344,13.753096131117928,15.776885684082245,1.7452980133758402,-0.6553102647449082,4.999998168786991,0.9999996397431676,-6.890178594517706,-42.34416117358344,14.870254845404522,4.285831825022508,-1.7440452350908334e-05,2.819693078478606e-08,10.499911343325598,10.256174462711996,10.256174486209437,10.499911343325596,5.2512300874768386e-05,1.195773182596276e-06,0.07999676458386043,0.00011415977013290655,2.3467054775388398e-06,0.07999812662977475,0.00016199393432831166,3.3033316867923097e-06,0.07999639725171341,0.0002032014089365833,4.165649908552312e-06,0.07697708506727614,0.0002366450422615868,4.772769130496931e-06,0.0799391096832998,0.0002645518166403391,5.1726615188468695e-06,0.07996174669961717,0.00028884065973692146,5.455768239048944e-06,0.07999954986332378,0.00031184986938818975,5.738342834205278e-06,0.08000521896996657,0.0003371532957758848,6.399295826691224e-06,0.08000193526550552,0.0003640070937752927,7.323055174811094e-06,0.07999383827571667,0.00038920081392619096,8.235069183958894e-06,0.07999363367896153,0.0004124125450240672,9.157498942813344e-06,0.07997278770052327,0.00043310643022562324,1.0063230283410588e-05,0.07999468545969031,0.0004507382766924729,1.0876165084194784e-05,0.08000808377147432,0.0004611676265163394,1.0137307338947023e-05,0.08000314087502307,0.00047031768670313575,9.523834643142152e-06,0.08001448460160902,0.0004791900884763926,9.004455624558817e-06,0.08122783873016534,0.000663804692753759,1.3332866061932595e-05,0.08002606642147463,0.02460473797656638,0.0102862978733328,0.15950699355327122,0.99058676007203,0.00019511797788174788,0.12081866164043739,0.9908039896519291,0.00012460359005811875,0.0934741262371794
16.589,0.8759016315929092,16.25600904463901,-0.19838220643018453,0.4151575815249575,0.27171545790300494,0.4131700808955256,-0.7636132681886558,13.605228897582975,14.868155397456892,2.0644223170185976,-0.5633338251405156,4.999997794504757,0.9999996403482901,-7.944313263391807,-35.66966064236334,6.382331962234277,4.1610715414187505,-13.564465981852887,-8.91664641230106e-07,10.499960970033959,3.962582051924738,3.96258130887087,10.499960970033959,5.133014293772241e-05,1.1821579370459785e-06,0.07999685909797116,0.00011183884779991238,2.320922332994175e-06,0.07999819469176252,0.0001587271920966486,3.2667422316630815e-06,0.07999655695483476,0.000199082795089486,4.118613847097307e-06,0.0784875325221539,0.0002319320634783072,4.712978783279574e-06,0.07993087344583875,0.00025944656167344526,5.105254966893807e-06,0.07996061562993435,0.00028346119020563335,5.3794695312880865e-06,0.07999956921201344,0.00030619610026733275,5.653769120857003e-06,0.08000515226234024,0.0003308578651796313,6.29543059625354e-06,0.08000196331376455,0.00035681796386044306,7.189129914849621e-06,0.0799942286842571,0.00038114570200972324,8.055111916467704e-06,0.07999395970589201,0.0004035089230693844,8.903621954682805e-06,0.07997494254885597,0.0004234101206520481,9.696309573575135e-06,0.07999442126786012,0.00044038508964451095,1.0353187047961954e-05,0.08000600380101969,0.00045141508200593973,9.752544510399742e-06,0.08000250993914294,0.0004610897841312782,9.227902571857514e-06,0.0800136550204593,0.000470416521650706,8.77356682568663e-06,0.08116848701525294,0.0006509429448619706,1.2861747891788375e-05,0.08002480012408571,0.01968710136099347,0.004917636615572912,0.15786858957589572,0.9903659062287259,0.0002208538433040121,0.12662627200934082,0.9906759277334836,0.00012806191844545075,0.09420719491084475
16.6105,1.1661067876614524,16.56694067341612,-0.1524992295906663,0.40274568379915754,0.3132107335587695,0.4355232250926557,-0.7416295009281694,13.434739321953186,14.102663767891077,2.201390866935169,-0.4740348136663897,4.708896478101802,0.9999996212126492,-8.633042904278248,-31.95764009675539,1.320668865073967,3.8426282097289803,-21.057888114941974,-1.7228812092501964e-06,10.499980348939117,0.5001228506527743,0.5001214514465587,10.499980385467246,5.0161447081961936e-05,1.168695855760474e-06,0.07999694574715256,0.00010954315903284392,2.2956887670684618e-06,0.07999825705799635,0.00015549644749206663,3.230744604581946e-06,0.07999670231543576,0.0001950120098462856,4.070785243200408e-06,0.07908644757175286,0.00022727773776656015,4.654325711747042e-06,0.07992127321266786,0.0002544068689830729,5.039692690372387e-06,0.07995958126191935,0.00027815434970785005,5.306840497783284e-06,0.07999958511927999,0.0003006217707011596,5.574329566173138e-06,0.08000508523980292,0.0003246612427801197,6.196622399511576e-06,0.08000198414690747,0.00034976116973549576,7.056794124947296e-06,0.07999457803672953,0.00037327027281866976,7.875429191053459e-06,0.07999425810961348,0.0003948572659670105,8.651657102373872e-06,0.07997682691819251,0.0004140695040664019,9.340616585646212e-06,0.07999417486643716,0.00043052005398505416,9.865035659456795e-06,0.08000445952612749,0.00044202082099047894,9.394261015460793e-06,0.08000196967961543,0.0004521354413502671,8.954342781011135e-06,0.08001289589551687,0.0004618566199197096,8.559901730996381e-06,0.08111480221015362,0.0006385106550714726,1.2432289790498051e-05,0.08002367943021471,0.016768232003547583,0.0029188693574458855,0.15411268479769638,0.990115020596325,0.0002508856324008499,0.13223061965506383,0.990544706700967,0.00013122103251655309,0.09488452093669372
16.632,1.4524796637789792,16.86227331471656,-0.10485921704038853,0.3907105882513572,0.35129619052472266,0.45442874057298294,-0.7193264812523131,13.249469208307673,13.41683425468037,2.2297331876479607,-0.3915697809997342,4.256981971542776,0.999999584238618,-9.664563224222142,-32.7361021047688,-1.0823060648143976,3.4546440021955824,-21.125133643523135,-2.1393747531795176e-06,10.499986915998823,0.5000699626202948,0.5000682421759209,10.499986978366742,4.90060727103958e-05,1.1553743715661326e-06,0.07999702565790119,0.0001072722094531837,2.2709495796602136e-06,0.07999831446431752,0.00015230115875578925,3.1952887362773604e-06,0.07999683529844073,0.0001909888238136643,4.0231860326212945e-06,0.07938343749685403,0.00022268084874453389,4.596889022026273e-06,0.07991000108782567,0.00024943086450149315,4.976004481579723e-06,0.07995865690789404,0.0002729170559649989,5.237293742851177e-06,0.07999959819344041,0.00029512274933322046,5.499021367939168e-06,0.08000501689234088,0.0003185593335155578,6.1019092645619205e-06,0.08000199820555974,0.00034283453521481575,6.926634520680021e-06,0.07999489217364096,0.0003655723121659971,7.69796065267268e-06,0.07999453163328475,0.0003864513334850716,8.40593248193896e-06,0.07997848346527242,0.00040506575026033804,9.003753806063859e-06,0.07999395094866758,0.00042109730681051346,9.422747174540679e-06,0.08000330141661262,0.0004329567911401824,9.06402985029656e-06,0.08000151089608237,0.00044343468575539635,8.700755594870734e-06,0.08001220553172803,0.00045349542024504313,8.361199674666495e-06,0.0810659601878981,0.000626472049849421,1.2038605222051507e-05,0.08002268041400104,0.014815840617142475,0.0019523913864051081,0.14750589305760534,0.9898288341717106,0.0002861864246143272,0.13740995432157407,0.9904106674703308,0.00013403923063616373,0.09549519759229705
16.6534,1.7346308781905977,17.1426878534696,-0.057166267960908276,0.37971720726609554,0.3854386285840347,0.46982299729468374,-0.6975084947384153,13.042062069626763,12.714298494750807,2.206506271038057,-0.3174311147162175,3.803624336893165,0.9999995383263935,-10.48160196914852,-33.02519132810392,-3.3735685426546462,3.0654893313869462,-21.18514640238222,-2.5634012358704532e-06,10.499990192647466,0.5000534143902581,0.5000513515419478,10.499990265966854,4.7863883343245866e-05,1.1421893671499402e-06,0.07999709946181759,0.000105025514816032,2.246694637151706e-06,0.07999836733416836,0.00014914077509643254,3.1603836593567215e-06,0.07999695713000433,0.00018701268520012588,3.976138613538417e-06,0.07955221711312888,0.00021814012692413293,4.540721820400931e-06,0.0798966897574794,0.0002445166474986559,4.914217002837269e-06,0.07995784705592879,0.00026774643404484837,5.170621920150535e-06,0.07999960868296334,0.00028969528386704773,5.427465466172715e-06,0.08000494701672872,0.0003125483230925841,6.0110104229736614e-06,0.0800020059919443,0.0003360351921823749,6.7993430324409015e-06,0.0799951752653874,0.0003580478361248913,7.5244760411058295e-06,0.07999478261064767,0.00037828151191229685,8.169821572774738e-06,0.07997994503014821,0.00039637536489335953,8.690385366978528e-06,0.079993750558419,0.0004120678243281744,9.029482482339039e-06,0.08000241868203474,0.0004241945526085359,8.762238531646483e-06,0.0800011225278458,0.0004349688833099662,8.465802445430198e-06,0.0800115813187546,0.00044531925841241913,8.176161832623975e-06,0.08102143205354072,0.0006147950461943349,1.1677003655086101e-05,0.08002178760785864,0.01340555593606278,0.0014102846810796932,0.13805439863612595,0.989500914825554,0.0003279193461566486,0.14200721744812203,0.9902741651139986,0.0001365023563322861,0.09603389828525584
16.6749,2.0121346420982524,17.407942045189184,-0.010505778938161535,0.37003967837002544,0.41577825278241914,0.4820001982359115,-0.6766644159396832,12.81712080505262,12.005558712224014,2.1341075311941005,-0.2516439336373751,3.3489787935910336,0.9999994833143145,-11.089175775216752,-32.92210026430642,-5.456378269627058,2.6752970726753764,-21.23796834784167,-3.1687970287598274e-06,10.499992144648502,0.5000461878133489,0.5000436268429576,10.4999922243423,4.6734742305477296e-05,1.1291410377685704e-06,0.07999716753352538,0.00010280257723910997,2.222937576922025e-06,0.07999841592638954,0.0001460147054792449,3.126069617187633e-06,0.07999706864008772,0.00018308289726520036,3.929787934925503e-06,0.07965729031161185,0.0002136542657322688,4.485861191864139e-06,0.07988089540681236,0.00023966229513954526,4.854352359110632e-06,0.07995714842655037,0.0002626396258531486,5.106808191699778e-06,0.07999961665360115,0.000284335686560372,5.359597306675755e-06,0.08000487581056664,0.00030662433804838054,5.9239850442035335e-06,0.08000200805139103,0.00032935956619037804,6.675625991996846e-06,0.07999543051445553,0.00035069135338392405,7.356482740967198e-06,0.07999501302420906,0.0003703358632163877,7.945648695909146e-06,0.07998123772709918,0.00038797291210587156,8.402452787487944e-06,0.07999357227523785,0.00040338479246077675,8.683031867397669e-06,0.08000173206705107,0.0004157064522610375,8.4881003474984e-06,0.08000079328782411,0.0004267202699853161,8.248613324650105e-06,0.08001101958324887,0.0004373152613474703,8.003997064948823e-06,0.08098084591074237,0.0006034500697492387,1.1344976445096244e-05,0.08002099019859087,0.012330011590763914,0.001075544345298868,0.12692383100362087,0.9891234218069644,0.00037749301858957103,0.1459435567596483,0.9901355445892025,0.00013862052479599718,0.09650077553788455
